2024-10-25,11:29:22,Sample Rate(S):,0.500
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
1.9165200000e-08,-2.0573800000e-08,2.8118800000e-08,-4.7030000000e+01,5.1660000000e+03,7.2167000000e-09,2.7726400000e-09,2.6958600000e-08,2.7101900000e-08,8.5648000000e+01,-3.7253900000e-09,2.5873400000e-08,2.5333100000e-08,9.9412000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.1445400000e-08,1.9897300000e-08,2.2954300000e-08,6.0540000000e+01,5.1660000000e+03,6.5763200000e-09,-2.2552000000e-08,-3.9070400000e-09,2.2706900000e-08,-1.6929000000e+02,-2.0861600000e-08,-8.9655400000e-09,2.2004600000e-08,-1.5419900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
9.3611800000e-09,-3.8039000000e-09,1.0126600000e-08,-8.9810000000e+00,5.1660000000e+03,6.5482700000e-09,-5.3913100000e-09,9.2229300000e-09,1.1853400000e-08,1.3190200000e+02,-9.6306200000e-09,6.8827600000e-09,1.3368200000e-08,1.5337400000e+02,2.0880000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
-1.6608100000e-08,1.4269600000e-08,2.1897200000e-08,1.3765600000e+02,5.1660000000e+03,7.8059800000e-09,-1.1346100000e-09,-2.1261800000e-08,2.0662300000e-08,-9.4901000000e+01,2.7486600000e-09,-1.9914900000e-08,1.9998700000e-08,-8.4817000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-2.4436200000e-09,-1.3002500000e-09,2.7682800000e-09,-1.4529700000e+02,5.1660000000e+03,7.6762500000e-09,1.3247700000e-09,-3.8016600000e-10,5.3588200000e-10,7.9310000000e+01,-1.1884400000e-11,8.9627600000e-10,1.7352100000e-09,1.4886000000e+02,2.0890000000e+00,2.0890000000e+00,2.0880000000e+00,2.0890000000e+00
-4.7131700000e-08,3.3863400000e-08,5.8039900000e-08,1.4430300000e+02,5.1660000000e+03,7.2980000000e-09,1.2728900000e-09,-5.7985800000e-08,5.7980100000e-08,-9.2795000000e+01,9.8201000000e-09,-5.7140000000e-08,5.7904000000e-08,-8.1915000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
3.0126600000e-08,2.5747500000e-08,3.9631400000e-08,4.0519000000e+01,5.1660000000e+03,7.7993900000e-09,-3.7875500000e-08,5.6541400000e-09,3.8296800000e-08,1.7337800000e+02,-3.6660600000e-08,-3.8041200000e-09,3.6859200000e-08,-1.7215400000e+02,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
-4.7862600000e-09,-4.3984200000e-08,4.4244500000e-08,-9.6210000000e+01,5.1660000000e+03,7.6331000000e-09,3.7922900000e-08,2.3840800000e-08,4.4794700000e-08,3.1455000000e+01,3.2572800000e-08,3.1457000000e-08,4.5721900000e-08,4.3527000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-1.2560100000e-08,4.3272600000e-08,4.5059900000e-08,1.0756000000e+02,5.1660000000e+03,7.0097500000e-09,-2.4578900000e-08,-3.7629800000e-08,4.4761900000e-08,-1.2186900000e+02,-1.4810600000e-08,-4.2246500000e-08,4.4106000000e-08,-1.0669200000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0890000000e+00
-2.7401300000e-08,1.6539000000e-08,3.2008600000e-08,1.4888500000e+02,5.1660000000e+03,6.7078900000e-09,5.9641900000e-09,-3.0497000000e-08,3.1078700000e-08,-7.5623000000e+01,1.3645100000e-08,-2.6869400000e-08,2.8690400000e-08,-5.6008000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
-7.9365300000e-09,-7.4466200000e-08,7.4889600000e-08,-9.6084000000e+01,5.1660000000e+03,7.3888900000e-09,6.2435100000e-08,4.3068700000e-08,7.5850900000e-08,3.6109000000e+01,5.0542000000e-08,5.7441100000e-08,7.6913900000e-08,5.0195000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0890000000e+00
1.6701100000e-08,-1.2055700000e-08,2.0601900000e-08,-3.9290000000e+01,5.1660000000e+03,9.1143800000e-09,-2.6549600000e-14,2.0618300000e-08,2.0748600000e-08,8.7418000000e+01,-3.5896900000e-09,2.0434400000e-08,2.0899200000e-08,9.7921000000e+01,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0770000000e+00
-1.1993100000e-09,1.9934200000e-08,1.9978300000e-08,8.8221000000e+01,5.1660000000e+03,7.8512600000e-09,-1.7134600000e-08,-1.3153200000e-08,2.3140000000e-08,-1.4703800000e+02,-1.6213100000e-08,-1.6263400000e-08,2.4599900000e-08,-1.3860500000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
3.7083900000e-08,-1.4146300000e-08,3.9692600000e-08,-2.2964000000e+01,5.1660000000e+03,7.8141100000e-09,-1.1014700000e-08,3.7606900000e-08,3.8647600000e-08,1.0410800000e+02,-1.7336600000e-08,3.5122700000e-08,3.7790600000e-08,1.1164600000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-2.4471200000e-08,-1.1126600000e-08,2.6882000000e-08,-1.5546500000e+02,5.1660000000e+03,7.1231500000e-09,2.5607400000e-08,-1.2586900000e-08,2.9999900000e-08,-2.5809000000e+01,2.9199700000e-08,-6.6127200000e-09,3.2271100000e-08,-1.1824000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
3.0959100000e-09,2.5541200000e-08,2.5728700000e-08,8.3089000000e+01,5.1660000000e+03,4.9623800000e-09,-2.1346900000e-08,-1.2124400000e-08,2.3627900000e-08,-1.5203500000e+02,-1.7962800000e-08,-1.5348300000e-08,2.2445900000e-08,-1.4142900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.3565100000e-08,-9.0802000000e-09,4.4505500000e-08,-1.1773000000e+01,5.1660000000e+03,5.0486000000e-09,-2.2027900000e-08,3.7814300000e-08,4.3766500000e-08,1.2294300000e+02,-3.0549800000e-08,3.0031900000e-08,4.1824200000e-08,1.3827900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.7189200000e-09,9.0888900000e-09,1.0240900000e-08,6.2150000000e+01,5.1660000000e+03,5.9314500000e-09,-7.5433600000e-09,-1.5258600000e-09,2.7601200000e-09,-1.7306600000e+02,-2.6011800000e-09,-9.2040100000e-10,7.1325900000e-10,1.7369000000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0880000000e+00
3.9910700000e-09,-3.2263700000e-08,3.2509700000e-08,-8.2948000000e+01,5.1660000000e+03,6.6372500000e-09,2.2111200000e-08,2.2491700000e-08,3.1540700000e-08,4.2215000000e+01,1.6821800000e-08,2.3812100000e-08,2.7943700000e-08,5.2334000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
-1.1230100000e-08,1.5400300000e-08,1.9061900000e-08,1.1973800000e+02,5.1660000000e+03,6.0165300000e-09,-6.4197300000e-09,-1.6747500000e-08,1.7523500000e-08,-1.1498100000e+02,-3.7722200000e-09,-1.7108600000e-08,1.7285600000e-08,-1.0683300000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
5.3406000000e-08,3.0212000000e-08,6.1359900000e-08,2.9497000000e+01,5.1660000000e+03,6.3955300000e-09,-6.0236500000e-08,2.0732000000e-08,6.3705900000e-08,1.6241700000e+02,-6.4620900000e-08,5.6953500000e-09,6.4873100000e-08,1.7644700000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.0153800000e-08,2.5047900000e-08,2.7027700000e-08,6.7994000000e+01,5.1660000000e+03,7.7766100000e-09,-2.5678000000e-08,-7.9893400000e-09,2.6841000000e-08,-1.6272800000e+02,-2.3287400000e-08,-1.3346800000e-08,2.7056000000e-08,-1.5012800000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
5.6022900000e-09,5.8212300000e-09,8.0806600000e-09,4.6098000000e+01,5.1660000000e+03,7.5231800000e-09,-9.7344300000e-09,1.5414700000e-10,9.7371900000e-09,-1.7756000000e+02,-1.0992700000e-08,-2.9426300000e-09,1.4564900000e-08,-1.5931800000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0890000000e+00
1.5834100000e-08,-2.6558600000e-08,3.0923600000e-08,-5.9197000000e+01,5.1660000000e+03,7.8258300000e-09,7.5867500000e-09,2.9328200000e-08,3.0296100000e-08,7.8028000000e+01,-2.9915300000e-10,2.9856900000e-08,2.9301200000e-08,9.3224000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
3.6945700000e-08,2.7509400000e-08,4.6063300000e-08,3.6671000000e+01,5.1660000000e+03,8.0136300000e-09,-4.3881800000e-08,9.9442300000e-09,4.4995500000e-08,1.6861400000e+02,-4.3807900000e-08,-8.8715500000e-10,4.3818100000e-08,-1.7727100000e+02,2.0870000000e+00,2.0890000000e+00,2.0830000000e+00,2.0780000000e+00
-8.3024300000e-09,3.2397100000e-08,3.3445200000e-08,1.0437400000e+02,5.1660000000e+03,7.0494300000e-09,-1.9521200000e-08,-2.4968100000e-08,2.9944300000e-08,-1.2983300000e+02,-1.3727200000e-08,-2.6611000000e-08,2.8382900000e-08,-1.1924000000e+02,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0890000000e+00
2.7748300000e-08,1.1838500000e-08,3.0168500000e-08,2.2286000000e+01,5.1660000000e+03,6.8383200000e-09,-2.6053600000e-08,1.4101900000e-08,2.8292300000e-08,1.5110700000e+02,-2.7148600000e-08,7.9626600000e-09,2.7727500000e-08,1.6414000000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
1.3466900000e-08,1.7472800000e-09,1.3588100000e-08,1.4900000000e+00,5.1660000000e+03,7.9782400000e-09,-9.7139000000e-09,1.1261800000e-08,1.7551900000e-08,1.2359200000e+02,-1.2654200000e-08,1.3525900000e-08,1.8705100000e-08,1.3171600000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.3801400000e-08,1.3836500000e-08,1.9548700000e-08,3.4672000000e+01,5.1660000000e+03,8.2481700000e-09,-1.8395400000e-08,5.2881500000e-09,1.9276200000e-08,1.5846400000e+02,-1.9032100000e-08,3.0108200000e-09,1.9680200000e-08,1.6551100000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.1617800000e-08,2.2177500000e-08,2.5038500000e-08,6.4863000000e+01,5.1660000000e+03,7.3037700000e-09,-2.4366600000e-08,-6.1439300000e-09,2.4970100000e-08,-1.6356300000e+02,-2.1841700000e-08,-1.2098500000e-08,2.4578900000e-08,-1.4902900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
3.2869500000e-08,-1.4898400000e-08,3.6089000000e-08,-2.6714000000e+01,5.1660000000e+03,7.4872300000e-09,-7.0230800000e-09,3.1483500000e-08,3.0226400000e-08,1.0166700000e+02,-1.2396800000e-08,2.5771900000e-08,2.8103500000e-08,1.1350300000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.1402000000e-09,-4.0070600000e-08,4.0087800000e-08,-8.6944000000e+01,5.1660000000e+03,7.4738700000e-09,3.0221700000e-08,2.7543000000e-08,4.1834900000e-08,4.3750000000e+01,2.3213600000e-08,3.4802300000e-08,4.2727500000e-08,5.7612000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0870000000e+00
2.3676200000e-09,2.1221300000e-08,2.1355300000e-08,8.3634000000e+01,5.1660000000e+03,7.9313700000e-09,-1.9971600000e-08,-1.1569500000e-08,2.5063400000e-08,-1.5258200000e+02,-1.9207900000e-08,-1.6097600000e-08,2.7324300000e-08,-1.4250300000e+02,2.0860000000e+00,2.0890000000e+00,2.0830000000e+00,2.0860000000e+00
3.1231100000e-08,1.4134700000e-08,3.4285700000e-08,2.0997000000e+01,5.1660000000e+03,8.2110700000e-09,-2.9470900000e-08,1.6819300000e-08,3.3729800000e-08,1.4703000000e+02,-3.1605400000e-08,1.1768800000e-08,3.3582900000e-08,1.5648800000e+02,2.0860000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
-1.0283400000e-08,-7.7305800000e-09,1.2868500000e-08,-1.3643000000e+02,5.1660000000e+03,7.9847200000e-09,1.6500200000e-08,-2.0671900000e-09,1.8492700000e-08,-5.2160000000e+00,1.8340900000e-08,2.3594300000e-09,2.0310100000e-08,8.6930000000e+00,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
6.2928100000e-09,3.8761700000e-09,7.3926500000e-09,3.1632000000e+01,5.1660000000e+03,6.3630000000e-09,-8.3287100000e-09,2.2547700000e-09,8.6298100000e-09,1.6803800000e+02,-1.0083000000e-08,-1.0304300000e-10,1.3502400000e-08,-1.7309800000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-3.1583200000e-08,-1.4733300000e-08,3.4852300000e-08,-1.5703300000e+02,5.1660000000e+03,5.8852700000e-09,3.0275500000e-08,-1.5924600000e-08,3.2758000000e-08,-3.2544000000e+01,3.0780100000e-08,-1.1201500000e-08,3.2222500000e-08,-2.2788000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
3.8299100000e-08,9.1174400000e-09,3.9376100000e-08,1.3391000000e+01,5.1660000000e+03,7.3237400000e-09,-3.5195400000e-08,2.0172300000e-08,4.0574000000e-08,1.5397300000e+02,-4.0037300000e-08,9.5973400000e-09,4.1836700000e-08,1.7020600000e+02,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
1.4873200000e-08,-2.5663600000e-08,2.9662800000e-08,-6.2874000000e+01,5.1660000000e+03,7.9684600000e-09,1.1885600000e-08,2.7224700000e-08,2.9582900000e-08,6.5336000000e+01,6.2101100000e-09,2.8923200000e-08,2.9295800000e-08,7.7139000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
2.1558700000e-08,1.7944300000e-08,2.8049900000e-08,3.9772000000e+01,5.1660000000e+03,8.0536400000e-09,-2.5251000000e-08,5.5647400000e-09,2.5858100000e-08,1.6521800000e+02,-2.3643200000e-08,9.2284300000e-10,2.3663600000e-08,1.7099500000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-2.5289700000e-08,3.7530900000e-08,4.5256500000e-08,1.2397400000e+02,5.1660000000e+03,7.8493200000e-09,-1.2737400000e-08,-4.3689700000e-08,4.5705000000e-08,-1.0585200000e+02,-2.6353300000e-09,-4.5629000000e-08,4.5785600000e-08,-9.3036000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.1002400000e-08,1.8227700000e-08,4.4876900000e-08,2.3968000000e+01,5.1660000000e+03,8.4762100000e-09,-4.2063600000e-08,1.5915000000e-08,4.4978300000e-08,1.6199300000e+02,-4.4814800000e-08,4.2835700000e-09,4.5023000000e-08,1.7714500000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
3.7622100000e-09,-4.4473200000e-08,4.4634500000e-08,-8.5165000000e+01,5.1660000000e+03,6.9946000000e-09,3.3843200000e-08,3.0686100000e-08,4.5685500000e-08,4.0530000000e+01,2.8027200000e-08,3.7296300000e-08,4.7491300000e-08,5.1609000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-6.3735500000e-08,3.8798600000e-08,7.4616000000e-08,1.4866900000e+02,5.1660000000e+03,6.5519500000e-09,1.0369400000e-08,-7.3199700000e-08,7.1723700000e-08,-8.1330000000e+01,2.5955700000e-08,-6.6862200000e-08,7.0376500000e-08,-6.8354000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.2968700000e-08,1.1545300000e-08,1.7369000000e-08,1.4335100000e+02,5.1660000000e+03,8.6386800000e-09,8.0855200000e-10,-1.7544100000e-08,1.7915000000e-08,-8.2464000000e+01,6.1496400000e-09,-1.6660400000e-08,1.8404700000e-08,-6.4895000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.7974300000e-08,3.9927300000e-09,1.8429300000e-08,1.6747600000e+02,5.1660000000e+03,9.0848400000e-09,1.2990600000e-08,-1.3915600000e-08,1.9998100000e-08,-3.9859000000e+01,1.7758700000e-08,-7.6454800000e-09,2.1216300000e-08,-2.1131000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.3709200000e-08,2.0940200000e-08,2.5032000000e-08,1.2054000000e+02,5.1660000000e+03,7.7362700000e-09,-9.2767700000e-09,-2.5253100000e-08,3.0544200000e-08,-1.1337700000e+02,-5.7396700000e-09,-2.9999300000e-08,3.2189700000e-08,-1.0193400000e+02,2.0880000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
-3.4012300000e-08,2.4911100000e-08,4.2159600000e-08,1.4378000000e+02,5.1660000000e+03,8.2399600000e-09,2.8838600000e-09,-4.1912600000e-08,4.2012200000e-08,-8.3916000000e+01,1.3328900000e-08,-3.9535900000e-08,4.1495900000e-08,-7.0154000000e+01,2.0860000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
4.5959000000e-08,2.7995200000e-08,5.3816600000e-08,3.1347000000e+01,5.1660000000e+03,7.7169000000e-09,-5.2042800000e-08,1.6378300000e-08,5.4561700000e-08,1.6613600000e+02,-5.5788600000e-08,1.2838800000e-09,5.6172000000e-08,-1.7973400000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-3.9074400000e-09,1.4328300000e-08,1.4852000000e-08,1.0717100000e+02,5.1660000000e+03,6.7020900000e-09,-8.2636900000e-09,-1.2466700000e-08,1.5478100000e-08,-1.1727500000e+02,-3.9346800000e-09,-1.5572300000e-08,1.5876000000e-08,-1.0118100000e+02,2.0880000000e+00,2.0890000000e+00,2.0880000000e+00,2.0890000000e+00
-1.5181800000e-09,1.9567700000e-08,1.9632200000e-08,9.0039000000e+01,5.1660000000e+03,6.4246600000e-09,-1.5728600000e-08,-1.2886400000e-08,2.0932000000e-08,-1.4434400000e+02,-1.3949200000e-08,-1.5219000000e-08,2.1469100000e-08,-1.3485100000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-2.5104900000e-08,2.2812700000e-08,3.3921600000e-08,1.3773900000e+02,5.1660000000e+03,6.7920800000e-09,-1.5875000000e-09,-3.4108400000e-08,3.4282300000e-08,-9.1523000000e+01,6.5553300000e-09,-3.3649400000e-08,3.4309600000e-08,-7.8060000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
-1.0125300000e-08,-1.3581100000e-09,1.0217100000e-08,-1.7001100000e+02,5.1660000000e+03,6.7105700000e-09,9.4631700000e-09,-9.9393800000e-09,1.6397100000e-08,-3.7314000000e+01,1.4888000000e-08,-7.2637200000e-09,1.8256600000e-08,-2.3445000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.1124800000e-08,8.9217200000e-09,1.4268600000e-08,3.1187000000e+01,5.1660000000e+03,6.6645000000e-09,-1.2091900000e-08,4.2879900000e-09,1.1239400000e-08,1.4175600000e+02,-1.0116300000e-08,6.2540000000e-09,1.0990600000e-08,1.3707000000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.1865400000e-09,3.4348700000e-08,3.4370200000e-08,8.9580000000e+01,5.1660000000e+03,7.4542600000e-09,-2.6058900000e-08,-2.1003900000e-08,3.1262300000e-08,-1.3733600000e+02,-1.7836200000e-08,-2.5672400000e-08,3.0203500000e-08,-1.2237600000e+02,2.0880000000e+00,2.0870000000e+00,2.0880000000e+00,2.0800000000e+00
5.5825800000e-09,-2.4349000000e-08,2.4982200000e-08,-7.7087000000e+01,5.1660000000e+03,7.2766500000e-09,1.5504700000e-08,1.8680100000e-08,2.4277200000e-08,4.8791000000e+01,1.1207000000e-08,2.0502200000e-08,2.0810100000e-08,5.8822000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.5064900000e-08,-4.9633500000e-09,2.5555500000e-08,-1.1201000000e+01,5.1660000000e+03,6.1919800000e-09,-1.3915800000e-08,2.2806000000e-08,2.8018200000e-08,1.2704500000e+02,-2.1332400000e-08,1.8160600000e-08,2.8120400000e-08,1.4206100000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
7.1341600000e-10,-1.8702200000e-08,1.8718800000e-08,-8.7815000000e+01,5.1660000000e+03,6.0906700000e-09,1.3023900000e-08,1.3006000000e-08,1.8228100000e-08,4.8275000000e+01,8.8859500000e-09,1.5912900000e-08,1.8032000000e-08,6.5884000000e+01,2.0860000000e+00,2.0870000000e+00,2.0830000000e+00,2.0770000000e+00
-2.6919500000e-08,4.3218500000e-09,2.7264300000e-08,1.7087900000e+02,5.1660000000e+03,5.8133300000e-09,1.3825700000e-08,-2.3962200000e-08,2.8044800000e-08,-5.9970000000e+01,1.8974500000e-08,-2.0651600000e-08,2.8401800000e-08,-4.7125000000e+01,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
3.7787100000e-08,1.8184200000e-08,4.1937400000e-08,2.5698000000e+01,5.1660000000e+03,6.5212000000e-09,-3.5830600000e-08,1.8446300000e-08,4.0302600000e-08,1.5052600000e+02,-3.7006100000e-08,1.1262300000e-08,3.7049300000e-08,1.6079600000e+02,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0890000000e+00
-8.2229500000e-09,2.8035200000e-09,8.6963800000e-09,1.6117400000e+02,5.1660000000e+03,7.1442300000e-09,4.6101800000e-09,-8.4323600000e-09,9.6174500000e-09,-5.4357000000e+01,7.9077600000e-09,-7.0729700000e-09,1.1573100000e-08,-3.6389000000e+01,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-2.0411300000e-08,-5.3331800000e-09,2.1096700000e-08,-1.6535700000e+02,5.1660000000e+03,6.4110300000e-09,1.8026200000e-08,-1.2802700000e-08,2.3892700000e-08,-3.4814000000e+01,2.2110800000e-08,-9.0535000000e-09,2.4684100000e-08,-2.2167000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.6599900000e-08,3.0842900000e-09,1.6890800000e-08,1.0526000000e+01,5.1660000000e+03,6.0213800000e-09,-1.3564100000e-08,7.1556600000e-09,1.5112100000e-08,1.5849800000e+02,-1.4920700000e-08,2.3513700000e-09,1.5286100000e-08,1.7695300000e+02,2.0890000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
5.1151500000e-08,1.9690200000e-08,5.4810400000e-08,2.1054000000e+01,5.1660000000e+03,7.4551700000e-09,-4.6424100000e-08,2.6550300000e-08,5.3480100000e-08,1.5023700000e+02,-4.8494500000e-08,1.5026900000e-08,5.0769400000e-08,1.6279200000e+02,2.0870000000e+00,2.0900000000e+00,2.0860000000e+00,2.0830000000e+00
-1.9757400000e-08,-2.0958400000e-08,2.8806600000e-08,-1.3331000000e+02,5.1660000000e+03,7.4965200000e-09,3.0110600000e-08,-3.5784100000e-09,3.0324800000e-08,-9.0170000000e+00,3.1587500000e-08,1.9485700000e-09,3.2651600000e-08,1.7020000000e+00,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0790000000e+00
2.1709900000e-08,-3.5528500000e-08,4.1639200000e-08,-5.8573000000e+01,5.1660000000e+03,7.2519900000e-09,1.0540300000e-08,4.0523900000e-08,4.1944800000e-08,7.7734000000e+01,-2.0492300000e-10,4.1941500000e-08,4.2053800000e-08,9.2698000000e+01,2.0870000000e+00,2.0880000000e+00,2.0880000000e+00,2.0830000000e+00
9.1032200000e-09,1.9400300000e-09,9.3084700000e-09,1.2031000000e+01,5.1660000000e+03,6.8272500000e-09,-7.7791600000e-09,5.7892600000e-09,9.6971900000e-09,1.4396200000e+02,-9.1848500000e-09,3.9923300000e-09,1.0483400000e-08,1.5310000000e+02,2.0860000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
-2.4674300000e-09,-1.5579000000e-08,1.5790400000e-08,-9.9000000000e+01,5.1660000000e+03,6.5694400000e-09,1.6485000000e-08,6.5631500000e-09,1.7757400000e-08,1.4610000000e+01,1.7823200000e-08,9.1429900000e-09,2.5210700000e-08,1.7762000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-2.4376100000e-08,6.7756800000e-09,2.5302100000e-08,1.6446600000e+02,5.1660000000e+03,7.5372600000e-09,1.0568600000e-08,-2.1239100000e-08,2.0898900000e-08,-5.5580000000e+01,1.5271000000e-08,-1.4257400000e-08,1.9916000000e-08,-3.7366000000e+01,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0870000000e+00
1.6208100000e-08,3.1141500000e-08,3.5106900000e-08,6.2505000000e+01,5.1660000000e+03,8.4987200000e-09,-3.1284200000e-08,-6.5612900000e-09,3.1964900000e-08,-1.6823100000e+02,-2.3889400000e-08,-1.0794100000e-08,2.3635300000e-08,-1.5557600000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.8848700000e-08,6.7874100000e-09,2.0033500000e-08,1.6019600000e+02,5.1660000000e+03,8.4499600000e-09,6.8338200000e-09,-1.8661800000e-08,1.9873800000e-08,-6.8902000000e+01,1.0858800000e-08,-1.6316200000e-08,1.9208400000e-08,-5.4836000000e+01,2.0870000000e+00,2.0900000000e+00,2.0880000000e+00,2.0890000000e+00
1.2110400000e-08,2.9219000000e-08,3.1631100000e-08,6.9722000000e+01,5.1660000000e+03,7.6403800000e-09,-2.9394600000e-08,-1.0128200000e-08,2.9968800000e-08,-1.5572300000e+02,-2.3987500000e-08,-1.7960200000e-08,2.9240300000e-08,-1.4039700000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
7.4598500000e-09,5.2186000000e-08,5.2716600000e-08,8.1865000000e+01,5.1660000000e+03,6.8522000000e-09,-4.6363800000e-08,-2.8355000000e-08,5.4347100000e-08,-1.4837300000e+02,-4.0088700000e-08,-3.8948200000e-08,5.7339100000e-08,-1.3575500000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0890000000e+00
2.7839900000e-08,2.9895700000e-08,4.0852600000e-08,4.7039000000e+01,5.1660000000e+03,7.0373000000e-09,-4.0297000000e-08,3.8312600000e-09,4.0480400000e-08,1.7281600000e+02,-3.9951800000e-08,-3.7503500000e-09,4.0128900000e-08,-1.7796600000e+02,2.0870000000e+00,2.0890000000e+00,2.0830000000e+00,2.0810000000e+00
1.7700700000e-09,-5.6123900000e-08,5.6152200000e-08,-8.8758000000e+01,5.1660000000e+03,6.8216100000e-09,4.1602900000e-08,3.5570800000e-08,5.3528600000e-08,4.0261000000e+01,3.2357800000e-08,4.2641100000e-08,5.2533500000e-08,5.2898000000e+01,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
